부위,레벨 제한,MIN,MAX,캐릭터1 도달 수치,캐릭터2 도달 수치,캐릭터3 도달 수치
무기,40,652,773,,,
모자,40,167,198,,,
상의,40,167,198,,,
하의,40,167,198,,,
장갑,40,167,198,,,
신발,40,167,198,,,
목걸이,40,98,116,,,
반지,40,88,104,,,
무기,50,919,1065,,,
모자,50,236,273,,,
상의,50,236,273,,,
하의,50,236,273,,,
장갑,50,236,273,,,
신발,50,236,273,,,
목걸이,50,138,160,,,
반지,50,124,144,,,
무기,55,1065,1260,,,
모자,55,273,323,,,
상의,55,273,323,,,
하의,55,273,323,,,
장갑,55,273,323,,,
신발,55,273,323,,,
목걸이,55,160,189,,,
반지,55,144,170,,,
무기,60,1260,1454,,,
모자,60,323,373,,,
상의,60,323,373,,,
하의,60,323,373,,,
장갑,60,323,373,,,
신발,60,323,373,,,
목걸이,60,189,219,,,
반지,60,170,196,,,
무기,65,1454,1697,,,
모자,65,373,435,,,
상의,65,373,435,,,
하의,65,373,435,,,
장갑,65,373,435,,,
신발,65,373,435,,,
목걸이,65,219,255,,,
반지,65,196,229,,,
무기,66,1697,1940,,,
모자,66,435,498,,,
상의,66,435,498,,,
하의,66,435,498,,,
장갑,66,435,498,,,
신발,66,435,498,,,
목걸이,66,255,292,,,
반지,66,229,262,,,