이름,생산 개수,재료,필요 개수,재료2,필요 개수2,재료3,필요 개수3,소요 시간(초),소요 시간(분)
철괴,3,광석,20,,,,,60,1
철괴,3,철 광석,10,,,,,60,1
강철괴,3,철괴,3,석탄,4,,,960,16
합금강괴,3,강철괴,3,동 광석,15,석탄,8,"14,400",240
특수강괴,3,합금강괴,4,백동 광석,20,석탄,12,"36,000",600
목재,3,통나무,10,,,,,90,1.5
목재+,3,목재,3,나무 진액,4,,,"1,080",18
상급 목재,3,목재+,3,상급 통나무,15,나무 진액,8,"14,400",240
상급 목재+,3,상급 목재,4,상급 통나무+,20,나무 진액,12,"36,000",600
가죽,3,생가죽,10,,,,,60,1
가죽+,3,가죽,3,타닌 가루,4,,,960,16
상급 가죽,3,가죽+,3,상급 생가죽,15,타닌 가루,8,"14,400",240
상급 가죽+,3,상급 가죽,4,상급 생가죽+,20,타닌 가루,12,"36,000",600
옷감,3,양털,10,,,,,90,1.5
옷감+,3,옷감,3,양털,4,,,"1,080",18
실크,2,거미줄,10,,,,,180,3
상급 실크,2,실크,4,튼튼 버섯 진액,8,,,"21,600",360
상급 옷감,3,옷감+,3,상급 양털,15,양털,8,"14,400",240
상급 옷감+,3,상급 옷감,4,상급 양털+,20,양털,12,"36,000",600
마요네즈,3,달걀,10,식용유,2,,,90,1.5
밀가루,3,밀,15,,,,,"1,200",20
치즈,3,우유,6,소금,1,,,"1,200",20
면,3,밀가루,3,달걀,5,물이 든 병,1,"3,000",50
생크림,3,우유,12,달걀,6,설탕,2,"3,000",50
새록 버섯 포자,15,새록 버섯,30,종이,3,,,600,10
새록 버섯 진액,5,새록 버섯 포자,10,물이 든 병,1,,,60,1
튼튼 버섯 가루,5,튼튼 버섯,20,,,,,300,5
튼튼 버섯 포자,15,튼튼 버섯,30,종이,3,,,600,10
튼튼 버섯 진액,5,튼튼 버섯 포자,10,물이 든 병,1,,,600,10
쑥쑥 버섯 포자,15,쑥쑥 버섯,30,종이,3,,,720,12
쑥쑥 버섯 진액,5,쑥쑥 버섯 포자,10,물이 든 병,1,,,"3,600",60
깔끔 버섯 포자,15,깔끔 버섯,30,종이,3,,,"3,000",50
깔끔 버섯 진액,5,깔끔 버섯 포자,10,물이 든 병,1,,,"7,200",120
광휘의 결정,3,유령 반딧불이,3,마나 허브,10,점토,3,"1,200",20
불꽃의 결정,3,석양나비,3,마나 허브,10,점토,3,"1,200",20
얼음의 결정,3,흰얼음풍뎅이,3,마나 허브,10,점토,3,"1,200",20
슴슴꽃 가루,5,슴슴꽃,20,,,,,"1,800",30