이름,개수,NPC,타입,교환 재화,교환 재화 개수,판매 개수,초기화 주기,계정 제한,구매 여부(1),구매 여부(2),구매 여부(3),구매 희망,지역
고급 연금술 재연소 촉매,,라사,물물교환,사과 주스,1,1,매일 6시,Yes,Yes,No,No,Yes,티르코네일
고급 연금술 재연소 촉매,,라사,물물교환,연금술 부스러기,3,1,매일 6시,Yes,Yes,No,No,Yes,티르코네일
레어 연금술 재연소 촉매,,라사,물물교환,"고급 연금술 재연소 촉매 ",15,1,매일 6시,Yes,Yes,No,No,Yes,티르코네일
치명타 비약,,레이널드,물물교환,마요네즈 고기볶음,2,1,매일 6시,No,No,No,No,Yes,티르코네일
빈 병,,엔델리온,소모품,골드,50,,월요일 6시,No,No,No,No,No,티르코네일
성수,,엔델리온,소모품,골드,"1,500",5,월요일 6시,Yes,No,No,No,No,티르코네일
성수,,엔델리온,물물교환,케이틴 특제 통밀빵,10,10,매일 6시,Yes,No,No,No,No,티르코네일
성수,,메이븐,물물교환,케이틴 특제 통밀빵,1,1,매일 6시,Yes,No,No,No,No,티르코네일
달걀 샌드위치,,케이틴,음식,골드,900,3,월요일 6시,No,No,No,No,No,티르코네일
"치즈 빵 ",,케이틴,음식,골드,900,3,월요일 6시,No,No,No,No,No,티르코네일
"삶은 달걀 ",,케이틴,음식,골드,900,3,월요일 6시,No,No,No,No,No,티르코네일
고기,,케이틴,재료,골드,250,30,월요일 6시,No,No,No,No,No,티르코네일
소금,,케이틴,재료,골드,"1,000",30,월요일 6시,No,No,No,No,No,티르코네일
설탕,,케이틴,재료,골드,"1,200",30,월요일 6시,No,No,No,No,No,티르코네일
사과,,케이틴,재료,골드,800,30,월요일 6시,No,No,No,No,No,티르코네일
양배추,,케이틴,재료,골드,800,30,월요일 6시,No,No,No,No,No,티르코네일
식용유,,케이틴,재료,골드,"1,200",30,월요일 6시,No,No,No,No,No,티르코네일
케이틴 특제 통밀빵,,케이틴,물물교환,우유,10,1,매일 6시,No,No,No,No,No,티르코네일
식재료 가공 시설 설계도(3레벨),,케이틴,물물교환,밀가루,10,1,계정 영구,Yes,No,No,No,No,티르코네일
여행자 간식,,노라,물물교환,말콤의 푹신한 양털 베개,1,3,매일 6시,No,No,No,No,No,티르코네일
빈 병,,말콤,재료,골드,50,,월요일 6시,No,No,No,No,No,티르코네일
종이,,말콤,재료,골드,100,,월요일 6시,No,No,No,No,No,티르코네일
생가죽,,말콤,재료,골드,250,30,월요일 6시,No,Yes,No,No,Yes,티르코네일
옷감,,말콤,재료,골드,500,30,월요일 6시,No,No,No,No,No,티르코네일
장수풍뎅이,,말콤,재료,골드,500,30,월요일 6시,No,No,No,No,No,티르코네일
빈 악보,,말콤,물물교환,양털,50,1,매일 6시,No,No,No,No,No,티르코네일
말콤의 푹신한 양털 베개,,말콤,물물교환,거미줄,5,1,매일 6시,No,No,No,No,No,티르코네일
다목적 제작대 설계도(3레벨),,말콤,물물교환,전문 캠프파이어 키트,1,1,계정 영구,Yes,No,No,No,No,티르코네일
블러디 허브,,딜리스,재료,골드,250,30,무제한,No,No,No,No,No,티르코네일
새록 버섯,,딜리스,재료,골드,250,30,무제한,No,No,No,No,No,티르코네일
네잎클로버,,딜리스,재료,쑥쑥 버섯,3,1,매일 6시,No,No,No,No,No,티르코네일
"룬의 파편 ",10,"던컨, 에반, 케아라",마물 퇴치 증표,마물 퇴치 증표,20,20,월요일 6시,No,No,No,No,Yes,티르코네일
불사의 가루,,"던컨, 에반, 케아라",마물 퇴치 증표,마물 퇴치 증표,100,5,월요일 6시,No,No,No,No,No,티르코네일
저주 해제 물약,,"던컨, 에반, 케아라",마물 퇴치 증표,마물 퇴치 증표,100,10,월요일 6시,No,No,No,No,No,티르코네일
아득한 별의 인장,,"던컨, 에반, 케아라",마물 퇴치 증표,마물 퇴치 증표,200,1,월요일 6시,No,No,No,No,Yes,티르코네일
강화 재연소 촉매,,"던컨, 에반, 케아라",마물 퇴치 증표,마물 퇴치 증표,300,1,월요일 6시,No,No,No,No,Yes,티르코네일
펫 먹이,,이상한 고양이,이벤트,이상한 발바닥 스탬프,5,30,이벤트 활성화,Yes,No,No,No,No,티르코네일
정령의 날개,,이상한 고양이,이벤트,이상한 발바닥 스탬프,3,30,이벤트 활성화,Yes,No,No,No,No,티르코네일
성수 묶음 상자,,이상한 고양이,이벤트,이상한 발바닥 스탬프,17,30,이벤트 활성화,Yes,No,No,No,Yes,티르코네일
정령의 흔적,,이상한 고양이,이벤트,이상한 발바닥 스탬프,10,30,이벤트 활성화,Yes,No,No,No,Yes,티르코네일
상급 강화 비약 선택 상자,,이상한 고양이,이벤트,이상한 발바닥 스탬프,1,20,이벤트 활성화,Yes,No,No,No,Yes,티르코네일
저주 해제 물약,,이상한 고양이,이벤트,이상한 발바닥 스탬프,20,10,이벤트 활성화,Yes,No,No,No,No,티르코네일
강화 재연소 촉매,,이상한 고양이,이벤트,이상한 발바닥 스탬프,50,20,이벤트 활성화,Yes,No,No,No,Yes,티르코네일
룬의 파편,,이상한 고양이,이벤트,이상한 발바닥 스탬프,100,1,이벤트 활성화,Yes,Yes,No,No,Yes,티르코네일
작은 연금술 촉매 상자,,이상한 고양이,이벤트,이상한 발바닥 스탬프,260,1,이벤트 활성화,Yes,Yes,No,No,Yes,티르코네일
보석 스킬 세공기,,이상한 고양이,이벤트,이상한 발바닥 스탬프,200,2,이벤트 활성화,Yes,No,No,No,Yes,티르코네일
룬 재설정 프리즘,,이상한 고양이,이벤트,이상한 발바닥 스탬프,200,2,이벤트 활성화,Yes,No,No,No,Yes,티르코네일
밀가루,1,알리사,물물교환,달걀,3,1,매일 6시,No,No,No,No,Yes,티르코네일
밀가루,1,알리사,물물교환,라벤더 꽃,1,1,매일 6시,No,No,No,No,Yes,티르코네일
철 광석,,퍼거스,물물교환,분해된 장비 부품,1,10,매일 6시,No,No,No,No,Yes,티르코네일
석탄,,퍼거스,물물교환,분해된 장비 부품,1,10,매일 6시,No,No,No,No,Yes,티르코네일
합금강괴,,퍼거스,물물교환,강철괴,2,4,매일 6시,No,No,No,No,Yes,티르코네일
상급 양털,4,데이안,물물교환,펫 먹이,1,10,매일 6시,No,No,No,No,No,티르코네일
타닌 가루,5,엘빈,물물교환,생가죽,5,10,매일 6시,No,No,No,No,No,두갈드아일
상급 통나무,1,엘빈,물물교환,상급 가죽,1,10,매일 6시,No,No,No,No,No,두갈드아일
상급 목재,4,엘빈,물물교환,야채 볶음,1,2,매일 6시,No,No,No,No,Yes,두갈드아일
가죽 가공 시설 설계도(3레벨),1,엘빈,물물교환,옷감+,5,1,매일 6시,No,No,No,No,No,두갈드아일
생가죽,1,트레이시,물물교환,통나무,1,10,매일 6시,No,No,No,No,Yes,두갈드아일
상급 생가죽,1,트레이시,물물교환,통나무,10,10,매일 6시,No,No,No,No,Yes,두갈드아일
나무 진액,4,트레이시,물물교환,상급 통나무,1,5,매일 6시,No,No,No,No,Yes,두갈드아일
트레이시의 원목 오르골,1,트레이시,물물교환,조개찜,2,1,매일 6시,No,No,No,No,Yes,두갈드아일
목재 가공 시설 설계도(3레벨),1,트레이시,물물교환,애벌레,5,1,매일 6시,No,No,No,No,No,두갈드아일
상급 생가죽,1,네리스,물물교환,동 광석,10,1,매일 6시,No,No,No,No,Yes,던바튼
특수강괴,1,네리스,물물교환,합금강괴,4,2,매일 6시,No,No,No,No,Yes,던바튼
주인 없는 소설책,1,플로라,물물교환,글리니스 수제 케이크,2,1,매일 6시,No,No,No,No,No,던바튼
성수,1,"플로라, 티이",매일 특가,하트 토큰,10,20,월요일 6시,Yes,No,No,No,No,던바튼
펫 먹이,1,"플로라, 티이",매일 특가,하트 토큰,10,20,월요일 6시,Yes,No,No,No,No,던바튼
통감자구이,2,"플로라, 티이",매일 특가,하트 토큰,5,2,월요일 6시,Yes,No,No,No,No,던바튼
감자 샐러드,2,"플로라, 티이",매일 특가,하트 토큰,5,2,월요일 6시,Yes,No,No,No,No,던바튼
사과 주스,2,"플로라, 티이",매일 특가,하트 토큰,5,2,월요일 6시,Yes,No,No,No,No,던바튼
사과 샐러드,2,"플로라, 티이",매일 특가,하트 토큰,5,2,월요일 6시,Yes,No,No,No,No,던바튼
구운 고기,2,"플로라, 티이",매일 특가,하트 토큰,5,2,월요일 6시,Yes,No,No,No,No,던바튼
마요네즈 고기볶음,2,"플로라, 티이",매일 특가,하트 토큰,5,2,월요일 6시,Yes,No,No,No,No,던바튼
상급 목재+,,칼릭스,물물교환,글리니스의 애플 밀크티,3,2,매일 6시,No,No,No,No,Yes,던바튼
실크,4,제롬,물물교환,리코타 치즈 샐러드,1,2,매일 6시,No,No,No,No,Yes,던바튼
상급 실크,4,제롬,물물교환,크림소스 스테이크,1,1,매일 6시,No,No,No,No,Yes,던바튼
상급 옷감,4,제이미,물물교환,사과 수플레,1,2,매일 6시,No,No,No,No,Yes,던바튼
상급 옷감+,4,제이미,물물교환,사과 생크림케이크,1,1,매일 6시,No,No,No,No,Yes,던바튼
상급 옷감+,4,제이미,물물교환,사과 생크림케이크,1,1,매일 6시,No,No,No,No,Yes,던바튼
기본 안경 선택 상자,1,시몬,안경 상자,골드,"10,000",1,월요일 6시,No,No,No,No,No,던바튼
염색약 베이스,1,시몬,물물교환,상급 실크,10,1,매일 6시,No,No,No,No,No,던바튼
옷감 가공 시설 설계도(3레벨),1,시몬,물물교환,유령 반딧불이,2,1,매일 6시,No,No,No,No,No,던바튼
방어구 제작대 설계도(3레벨),1,시몬,물물교환,세공된 페리도트S,1,1,매일 6시,No,No,No,No,No,던바튼
빈 병,1,발터,재료,골드,50,,월요일 6시,No,No,No,No,No,던바튼
종이,1,발터,재료,골드,100,,월요일 6시,No,No,No,No,No,던바튼
생가죽,1,발터,재료,골드,250,30,월요일 6시,No,No,Yes,No,Yes,던바튼
상급 생가죽,1,발터,재료,골드,600,30,월요일 6시,No,No,No,No,Yes,던바튼
옷감,1,발터,재료,골드,500,30,월요일 6시,No,No,No,No,No,던바튼
똑딱 반딧불이,1,발터,재료,골드,400,30,월요일 6시,No,No,No,No,No,던바튼
흰꽃나비,1,발터,재료,골드,40,30,월요일 6시,No,No,No,No,No,던바튼
상급 목재,16,발터,물물교환,트레이시의 원목 오르골,1,2,매일 6시,No,No,No,No,Yes,던바튼
하트 토큰,1,발터,물물교환,참사랑어,5,2,매일 6시,No,No,No,No,No,던바튼
화염 마법 유탄,1,발터,물물교환,어둠유령고기,5,3,매일 6시,No,No,No,No,No,던바튼
번개 마법 유탄,1,발터,물물교환,어둠유령고기,5,3,매일 6시,No,No,No,No,No,던바튼
바람 마법 유탄,1,발터,물물교환,어둠유령고기,5,3,매일 6시,No,No,No,No,No,던바튼
신성 마법 유탄,1,발터,물물교환,어둠유령고기,5,3,매일 6시,No,No,No,No,No,던바튼
구운 고기,1,글리니스,음식,골드,"3,000",3,월요일 6시,No,No,No,No,No,던바튼
통감자구이,1,글리니스,음식,골드,"3,000",3,월요일 6시,No,No,No,No,No,던바튼
사과 주스,1,글리니스,음식,골드,"3,000",3,월요일 6시,No,No,No,No,No,던바튼
글리니스 수제 케이크,1,글리니스,물물교환,포크 인 밀크,1,1,매일 6시,No,No,No,No,No,던바튼
글리니스의 애플 밀크티,1,글리니스,물물교환,생크림,4,1,매일 6시,No,No,No,No,No,던바튼
음식 제작대 설계도(3레벨),1,글리니스,물물교환,사과 수플레,1,1,매일 6시,No,No,No,No,No,던바튼
고기,1,글리니스,재료,골드,250,30,월요일 6시,No,No,No,No,No,던바튼
소금,1,글리니스,재료,골드,"1,000",30,월요일 6시,No,No,No,No,No,던바튼
설탕,1,글리니스,재료,골드,"1,200",30,월요일 6시,No,No,No,No,No,던바튼
양배추,1,글리니스,재료,골드,800,30,월요일 6시,No,No,No,No,No,던바튼
식용유,1,글리니스,재료,골드,"1,200",30,월요일 6시,No,No,No,No,No,던바튼
사과,1,글리니스,재료,골드,800,30,월요일 6시,No,No,No,No,No,던바튼
마늘,1,글리니스,재료,골드,"1,200",30,월요일 6시,No,No,No,No,No,던바튼
후추,1,글리니스,재료,골드,"2,000",30,월요일 6시,No,No,No,No,No,던바튼
레몬,1,글리니스,재료,골드,"3,000",30,월요일 6시,No,No,No,No,No,던바튼
토마토,1,글리니스,재료,골드,"6,800",30,월요일 6시,No,No,No,No,No,던바튼
아스파라거스,1,글리니스,재료,골드,"10,000",30,월요일 6시,No,No,No,No,No,던바튼
완두콩,1,글리니스,재료,골드,"10,000",30,월요일 6시,No,No,No,No,No,던바튼
빈 병,1,크리스텔,소모품,골드,50,,월요일 6시,No,No,No,No,No,던바튼
성수,1,크리스텔,소모품,골드,"1,500",5,월요일 6시,Yes,No,No,No,No,던바튼
각종 제작 가이드북,1,아이라,소모품,골드,900,1,캐릭터 영구,No,No,No,No,No,던바튼
종이,10,아이라,물물교환,주인 없는 소설책,1,1,매일 6시,No,No,No,No,No,던바튼
정령의 흔적,20,아란웰,물물교환,클래스 마스터 레벨,1,1,매일 6시,No,No,No,No,No,던바튼
궁극기 비약,1,아란웰,물물교환,감자 샐러드,2,1,매일 6시,No,No,No,No,No,던바튼
생명의 마나석,1,마누스,물물교환,펫 먹이,10,2,매일 6시,No,No,No,No,No,던바튼
블러디 허브,1,마누스,재료,골드,250,30,월요일 6시,No,No,No,No,No,던바튼
화살꽃,1,마누스,재료,골드,400,30,월요일 6시,No,No,No,No,No,던바튼
마나 허브,1,마누스,재료,골드,600,30,월요일 6시,No,No,No,No,No,던바튼
끈기 풀,1,마누스,재료,골드,400,30,월요일 6시,No,No,No,No,No,던바튼
튼튼 버섯 가루,1,마누스,재료,골드,600,30,월요일 6시,No,No,No,No,No,던바튼
튼튼 버섯 진액,1,마누스,재료,골드,600,30,월요일 6시,No,No,No,No,No,던바튼
쑥쑥 버섯,1,마누스,재료,골드,600,30,월요일 6시,No,No,No,No,No,던바튼
쑥쑥 버섯 진액,1,마누스,재료,골드,600,30,월요일 6시,No,No,No,No,No,던바튼
새록 버섯 진액,1,마누스,재료,골드,400,30,월요일 6시,No,No,No,No,No,던바튼
불꽃의 결정,1,스튜어트,물물교환,연금술 부스러기,1,5,매일 6시,No,No,No,No,No,던바튼
얼음의 결정,1,스튜어트,물물교환,연금술 부스러기,1,5,매일 6시,No,No,No,No,No,던바튼
전기의 결정,1,스튜어트,물물교환,연금술 부스러기,1,5,매일 6시,No,No,No,No,No,던바튼
광휘의 결정,1,스튜어트,물물교환,연금술 부스러기,1,5,매일 6시,No,No,No,No,No,던바튼
봉인의 결정,1,스튜어트,물물교환,연금술 부스러기,1,5,매일 6시,No,No,No,No,No,던바튼
펫 먹이,10,카린,물물교환,감자 수프,3,1,매일 6시,No,No,No,No,No,콜헨
건강 드링크,1,킬리언,물물교환,깔끔 버섯 포자,5,5,매일 6시,No,No,No,No,No,콜헨
네잎클로버,2,킬리언,물물교환,알리오 올리오,1,1,매일 6시,No,No,No,No,No,콜헨
약품 가공 시설 설계도(3레벨),1,킬리언,물물교환,독주머니,3,1,매일 6시,No,No,No,No,No,콜헨
약품 제작대 설계도(3레벨),1,킬리언,물물교환,석양나비,2,1,매일 6시,No,No,No,No,No,콜헨
네잎클로버,1,킬리언,재료,골드,750,5,월요일 6시,No,No,No,No,No,콜헨
슴슴꽃,1,킬리언,재료,골드,150,30,월요일 6시,No,No,No,No,No,콜헨
슴슴꽃 가루,1,킬리언,재료,골드,900,30,월요일 6시,No,No,No,No,No,콜헨
튼튼 버섯 가루,1,킬리언,재료,골드,600,30,월요일 6시,No,No,No,No,No,콜헨
깔끔 버섯,1,킬리언,재료,골드,600,30,월요일 6시,No,No,No,No,No,콜헨
깔끔 버섯 진액,1,킬리언,재료,골드,750,30,월요일 6시,No,No,No,No,No,콜헨
빈 병,1,코너,재료,골드,50,,월요일 6시,No,No,No,No,No,콜헨
종이,1,코너,재료,골드,100,,월요일 6시,No,No,No,No,No,콜헨
고기,1,코너,재료,골드,250,30,월요일 6시,No,No,No,No,No,콜헨
조개,1,코너,재료,골드,600,30,월요일 6시,No,No,No,No,No,콜헨
얼음,1,코너,재료,골드,600,30,월요일 6시,No,No,No,No,No,콜헨
딸기,1,코너,재료,골드,"1,200",30,월요일 6시,No,No,No,No,No,콜헨
후추,1,코너,재료,골드,"2,000",30,월요일 6시,No,No,No,No,No,콜헨
토마토,1,코너,재료,골드,"6,800",30,월요일 6시,No,No,No,No,No,콜헨
아스파라거스,1,코너,재료,골드,"10,000",30,월요일 6시,No,No,No,No,No,콜헨
완두콩,1,코너,재료,골드,"10,000",30,월요일 6시,No,No,No,No,No,콜헨
상급 생가죽,1,코너,재료,골드,600,30,월요일 6시,No,No,No,No,No,콜헨
상급 생가죽+,1,코너,재료,골드,600,30,월요일 6시,No,No,No,No,No,콜헨
장수풍뎅이,1,코너,재료,골드,500,30,월요일 6시,No,No,No,No,No,콜헨
똑딱 반딧불이,1,코너,재료,골드,400,30,월요일 6시,No,No,No,No,No,콜헨
네잎클로버,1,코너,물물교환,건강 드링크,1,3,매일 6시,No,No,No,No,No,콜헨
폐허의 마나석,1,코너,물물교환,초롱아귀,5,3,매일 6시,No,No,No,No,No,콜헨
분해된 장비 부품,1,아르미스,물물교환,특수강괴,1,3,매일 6시,No,No,No,No,No,콜헨
동 광석,10,아르미스,물물교환,백동 광석,1,1,매일 6시,No,No,No,No,No,콜헨
금속 가공 시설 설계도(3레벨),1,아르미스,물물교환,석탄,20,1,매일 6시,No,No,No,No,No,콜헨
무기 제작대 설계도(3레벨),1,아르미스,물물교환,내열 붕대,5,1,매일 6시,No,No,No,No,No,콜헨
협곡의 마나석,1,케아라,물물교환,상급 생가죽+,10,3,매일 6시,No,No,No,No,No,콜헨
폐허의 마나석,1,케아라,물물교환,상급 생가죽+,10,3,매일 6시,No,No,No,No,No,콜헨
상급 치명타 비약,1,케아라,물물교환,얼음 딸기주스,2,1,매일 6시,No,No,No,No,No,콜헨
주간 마족 공물 상자,1,캐시샵,캐시샵-데카,데카,"1,500",1,월요일 6시,No,No,No,No,No,캐시샵
일일 은동전 상자,1,캐시샵,캐시샵-데카,데카,120,1,매일 6시,No,No,No,No,No,캐시샵
조각난 보석 보물 상자,1,캐시샵,캐시샵-골드,골드,"4,000",10,매일 6시,No,No,No,No,No,캐시샵